method,seed,task_id,energy_ev,energy_per_atom_ev,maximum_force_ev_ang,converged,relax_elapsed_seconds,steps,formula,chemical_system,input_hash,output_hash,energy_above_hull_per_atom,rmsd_from_relaxation,novel_unique_stable,stable,comp_validity,structure_comp_validity,structure_validity,novel,novel_unique,unique,is_unique,is_novel,is_explored,energy_above_hull,self_consistent_energy_above_hull,pre_relax_minimum_distance_angstrom,pre_relax_short_bond,pre_relax_abnormal_cell,pre_relax_max_force_ev_ang,formal_seed
A0,20223,A0_seed_20223,-107.0214614868164,-8.232420114370493,0.0385768637061119,True,0.6069818710093386,21,SmVFe11,Fe-Sm-V,657569bbea7f9c153000374c21be2eaa4e06ffa19ace8e64b40c2a47515c94cb,397449313d2b9e8ac84933289306f9f81f572befc8bb2b7ec9e31f2079c8a35d,0.0490969125744165,0.0203976278645208,True,True,True,True,True,True,True,True,True,True,True,0.0490969125744165,0.0490969125744165,2.302649669900988,False,False,0.2652522767423935,20223
A0,20224,A0_seed_20224,-136.54080200195312,-7.585600111219618,0.0436324998736381,True,8.643556996015832,257,Dy2Fe9B7,B-Dy-Fe,0fabe70d575afe82728d2d862179fa80d2cc71a5ca354805d50a5e5b55fa4d6a,99f43141b0c86beb4360c2ac2d8e295692f64fdb4a9fd9ca8ef0c43789662ef2,0.2063805341277067,0.1085831342334766,False,False,False,False,True,True,True,True,True,True,True,0.2063805341277067,0.1226705170992161,1.7267540581877898,False,False,0.641456263658053,20224
A0,20225,A0_seed_20225,-136.93641662597656,-6.846820831298828,0.0501490719616413,True,3.196111344965175,108,LiMn3Fe3MoO12,Fe-Li-Mn-Mo-O,5ef17aaba2d2e5f45c81fa14d29f5e4c80f8dcfc3ab566d680288b5ccc43109d,3e3f899c3fb623fe2d02a46856866746215f715297ecb01431afc820cb89ad9c,0.3502694237177781,0.0494034918753498,False,False,True,True,True,True,True,True,True,True,False,0.3502694237177781,0.3502694237177781,1.7840755264163801,False,False,0.7452615119827053,20225
A0,20226,A0_seed_20226,-82.85546875,-8.285546875,0.0474738590419292,True,2.000838655978441,70,Eu2CrMo(O2F)2,Cr-Eu-F-Mo-O,9e5bf840380a905597f3528d40bae9c98352807cb10c36efcecf2dc3ade34d2e,346785331bf70d59e7be1b3c170af3edd779818e0e163877540b61f7ef974304,0.2900127796343987,0.078355806941164,False,False,True,True,True,True,True,True,True,True,False,0.2900127796343987,0.2900127796343987,1.9899250326688553,False,False,0.9525676532444893,20226
A0,20227,A0_seed_20227,-73.1601333618164,-6.096677780151367,0.0347770266234874,True,4.19784289598465,143,Fe3GeH2,Fe-Ge-H,11f3a3afcd9622323aa0aff60ec8544fdcd76f7e12156d4c3308a52496bcf638,8ff6affde17eab1e81621c82f79415a98b17f81089ef6bbf3750bf7fd4ebdaa1,0.1225953781856183,0.5935696156376689,False,False,True,True,True,True,True,True,True,True,True,0.1225953781856183,0.1225953781856183,1.6594465238131746,False,False,0.24614996417419044,20227
A0,20228,A0_seed_20228,-99.16230010986328,-7.0830214364188055,0.0501974746584892,True,2.865179125976283,97,Cr(FeO2)2,Cr-Fe-O,225e3a90c8fe945c582a71112d7f241e55e6a1a79f569e29cba6a65cff9d63ac,06bef4a29fbafce65c4097f314e2d053889c4adc3bbe07bf3fa72b7c82e444c4,0.2907457293051081,0.1438862618890883,False,False,True,True,True,True,True,True,True,True,True,0.2907457293051081,0.2538071196493874,1.9852398104714444,False,False,0.23657172568197352,20228
A0,20229,A0_seed_20229,-64.74723052978516,-5.886111866344105,0.0486194267868995,True,0.8559503519791178,30,Mn5Ga6,Ga-Mn,9163218f958b16b03711fb59e251463dd3cb48eb46ce7e1d852e4bda6a178e26,332aa8cfab1c90a1b1b609bb32d66233415ca8d1eb069daaa2349a20f05df758,0.0840553683210343,0.0242394666645763,True,True,True,True,True,True,True,True,True,True,True,0.0840553683210343,0.0,2.5261286734875723,False,False,0.2228585309815692,20229
A0,20230,A0_seed_20230,-52.54140090942383,-6.5676751136779785,0.0492078587412834,True,1.6593405340099707,61,MgMn2O4F,F-Mg-Mn-O,4a4ca0e540e30760e549351f1924f482508bf3333c66ad32b863bf7e05ee542f,755fee2676fbec5af175179beb8a2fb82476209837f143f236c39c126dc3829a,0.3633612974312052,0.0648557822650193,False,False,False,False,True,True,True,True,True,True,True,0.3633612974312052,0.3633612974312052,1.9045349861527376,False,False,0.45943988449748613,20230
A0,20231,A0_seed_20231,-56.63007736206055,-4.719173113505046,0.0227711666375398,True,0.6290965820080601,20,Eu3Mg5Cu4,Cu-Eu-Mg,2760e311b803c7412b8ea0244730bf7dc90763b0e5a4bab6eec0cf87aa27e9d6,163fdc2b8510228c90383a00b91ef471e1e8be9eda4e78e11c23fa7a3ddb0531,0.0168793429064084,0.0209252450703426,True,True,True,True,True,True,True,True,True,True,True,0.0168793429064084,0.0271040013332637,2.6640961644238956,False,False,0.1463564751551895,20231
A0,20232,A0_seed_20232,-87.65019226074219,-7.304182688395183,0.0440008752048015,True,0.8031551180174574,28,SmFe5Co6,Co-Fe-Sm,caf928e5713395e99e59a520adb5f37c00d349b963a655906e7a48cd043aaa5c,c74ec70fbddf3a8b0ccc13cc516f766f7e88ed542e3cf6fa60ff72233aa77916,0.2751617240564705,0.0114211591184277,False,False,True,True,True,True,True,True,True,True,True,0.2751617240564705,0.2751617240564705,2.346854883782413,False,False,0.2871565933466526,20232
A0,20233,A0_seed_20233,-76.11646270751953,-9.51455783843994,0.0286339521408081,True,0.8889959729858674,31,Eu2AsO,As-Eu-O,e853f9136ee88ce58ba28d65f78f450c5e356abab13054b0cc10402422a934f7,2fc0ff1fe823cf51ba9588c0095067f17bedfefa48717ce114b4bc1a8670cf2c,0.0463479101185448,0.0136048420735855,True,True,True,True,True,True,True,True,True,True,True,0.0463479101185448,0.0463479101185448,2.289811278249141,False,False,0.30727391297766665,20233
A0,20234,A0_seed_20234,-70.46817016601562,-7.046817016601563,0.0354220122098922,True,0.478023634001147,17,Eu2MgSi2,Eu-Mg-Si,c9cedf0695d3e62af941bd247ce004444396b191fb6ad1eb74c886e274b849eb,1f5eb27b3f3cf332f832b5291c3727e0b593d15ce67aa33d39a1f100872de38b,0.0842066497374665,0.0059742262749107,True,True,True,True,True,True,True,True,True,True,True,0.0842066497374665,0.0689407261750876,2.385784224988114,False,False,0.1297300833645688,20234
A0,20235,A0_seed_20235,-56.03380584716797,-5.603380584716797,0.0488193482160568,True,1.232617109955754,46,LiFe3OF5,F-Fe-Li-O,2be5b03ff77b3ff36a8a10b6da16498daeb37a00e2cf3c6665372f30ec41be97,68ff3e59fe3defc43c80d9bc6bf572e63f2e46db7f1d54032f5b083156380c41,0.2067443351597884,0.0607967828983605,False,False,True,True,True,True,True,True,True,True,True,0.2067443351597884,0.2067443351597884,1.957178899804204,False,False,0.3768279654173045,20235
A0,20236,A0_seed_20236,-72.18310546875,-7.218310546875,0.0454800315201282,True,0.8664437860134058,27,Mn3SbO6,Mn-O-Sb,021ff745c154171e9b88837c704fe1ff9bdf96e680670e21d0363f3440f5796d,117e24606d61c894dab49635935ba1bfea6a61428b118c6cb937515d252cde89,0.1043943720789926,0.007787476747696,False,False,True,True,True,True,True,True,True,True,True,0.1043943720789926,0.0829423860179918,1.98521745152271,False,False,0.19857413086621106,20236
A0,20237,A0_seed_20237,-24.45226287841797,-6.113065719604492,0.0268970970064401,True,0.2546849479549564,9,FeCu,Cu-Fe,ad652803febe60b1f306c4a968bd7c3651fe29281d3512777198f6c9b079fa44,335a90f842180b0bebfece046f1aeb7ad521d13e1a6e32356d25af27f8e36f57,0.1900754281982237,0.0003070619948223,False,False,True,True,True,True,True,True,True,True,True,0.1900754281982237,0.1900754281982237,2.4755455450288384,False,False,0.0466754398679064,20237
A0,20238,A0_seed_20238,-92.04593658447266,-7.670494715372722,0.0424857549369335,True,0.7081386959762312,25,LiEu3Si2,Eu-Li-Si,1e69c49bb71621f5a86cd2902cb29ebb25ca7b71b9e045258deaec6678b2feb2,a31776a7c1d9e5d53b6b27c42aa23579751992aaebab7f730b6fcb6c6e1dcf03,0.0323156322001345,0.0306000999989857,True,True,False,False,True,True,True,True,True,True,True,0.0323156322001345,0.0323156322001345,2.7753418717603724,False,False,0.13522474612474228,20238
A0,20239,A0_seed_20239,-89.20510864257812,-8.920510864257812,0.0414376892149448,True,1.2798532139859162,45,EuGd2F7,Eu-F-Gd,07b4591edbbeba7704f975db2ed03dca269e62b346582b0069d8604342560b1f,2eac49a682e36dfbf625ce858ade0a4754454b14101dd3cc4979814f272b42a5,0.1159829179236791,0.0489110103883739,False,False,True,True,True,True,True,True,True,True,False,0.1159829179236791,0.1159829179236791,2.1972643314116747,False,False,0.2447835252575282,20239
A0,20240,A0_seed_20240,-91.20079803466795,-9.120079803466798,0.0514649301767349,True,1.953102472005412,68,Eu7InP2,Eu-In-P,0bf00c31a28fce261df40d4da7224cc816a0df3c831460c6f680647dc9fe0bad,70e979db30ba586939a84a09340b95c276feb2fe13eb9b2b2fbb066bf093aa08,0.0129525660187859,0.1092011078654915,True,True,False,False,True,True,True,True,True,True,True,0.0129525660187859,0.0129525660187859,2.8334600582280167,False,False,0.14122966844055282,20240
A0,20241,A0_seed_20241,-113.62600708007812,-7.101625442504883,0.0418611802160739,True,5.642545108043123,194,Mn5GaO10,Ga-Mn-O,b90e9bf9a91c2f5db46e73c636464add54cd3448185766872809fd8056367ee8,f76e5c0208879506dfa8383a167fc5ff5225b422633b77ca819b2dcbb0f24488,0.1784672430956053,0.3021179655831135,False,False,False,False,True,True,True,True,True,True,True,0.1784672430956053,0.1784672430956053,1.7913168336077645,False,False,0.7701770338619099,20241
A0,20242,A0_seed_20242,-115.68326568603516,-6.42684809366862,0.048704020678997,True,3.382802164996974,107,Mn2Fe5Ni2O9,Fe-Mn-Ni-O,dcba1c8cd1fb6f3cf5faa8a36bcb7a4c3d53f9dcb21059498d4766c8d8638b3c,3d8625147470daa7f5b808115d22a12c86667b886a8f0dfc123e789807d1edd0,0.3280190907951716,0.0875077768326968,False,False,True,True,True,True,True,True,True,True,True,0.3280190907951716,0.3280190907951716,1.866910984716361,False,False,1.3951241825776224,20242
A0,20243,A0_seed_20243,-69.44764709472656,-6.31342246315696,0.0478407926857471,True,1.8325473330332895,58,Gd2(ZnNi2)3,Gd-Ni-Zn,a05ea8b2182925f720415a38fc4596bc9fbeee1e3e21452446006eba5736f01b,187352a6372a08029c1aced05dba5b913ad4cf5a2adbe044110a497510ce413c,0.0979017704250626,0.0604344907191246,True,True,True,True,True,True,True,True,True,True,False,0.0979017704250626,0.0979017704250626,2.323307378496956,False,False,0.34805874441315937,20243
A0,20244,A0_seed_20244,-26.484455108642575,-6.6211137771606445,0.0264145620167255,True,0.1493623319547623,6,NdEu2Hg,Eu-Hg-Nd,fb5193cd77be462f5fb7a229ff31a803042113bc8118117e8be54af4dadb1d2c,56eadf1bcb40f0bc2cb2476092a23323f098f73e20e3dea3e2711fab55e9a88d,0.0888733257860057,0.0039453096629256,True,True,True,True,True,True,True,True,True,True,True,0.0888733257860057,0.0888733257860057,3.3408104454394034,False,False,0.0265010251088564,20244
A0,20245,A0_seed_20245,-115.05895233154295,-6.392164018419054,0.0506936162710189,True,2.8393036729539745,103,MgMn5(OF)6,F-Mg-Mn-O,fb5ad8b824ef79009d92739210919fb276757b87da45f45e905761ca876dfaf5,48ad5ccbd2751808226c665dcfb1f45e06c34589acdd81228c0735adb8856e19,0.326835327181131,0.088581692835479,False,False,True,True,True,True,True,True,True,True,True,0.326835327181131,0.326835327181131,1.8217189047649442,False,False,1.1142848649738895,20245
A0,20246,A0_seed_20246,-37.38983154296875,-6.231638590494792,0.0200427360832691,True,0.5623107069986872,20,Fe2Ni3Au,Au-Fe-Ni,baf5ef5527fb1dddaeeddfe8e12d3a080bb682e8c0e6185c5d86202cd854ad16,47d8dd84eadd551837a11bd17262fd74d1fbb37bd7532c89c0b63b6a7353db61,0.1009892697751029,0.0088480836902421,False,False,True,True,True,True,True,True,True,True,True,0.1009892697751029,0.1009892697751029,2.4483374622578804,False,False,0.12222164687693535,20246
A0,20247,A0_seed_20247,-174.5189208984375,-9.69549560546875,0.1994694620370865,False,13.73241021798458,500,Eu8NiO9,Eu-Ni-O,b4b7c8b102de652780d186dc9919903b51a9dc2a15f0ad10bc85906d88a76f0c,ff97652245786af18d199671ef90b6819366349b061ef106bb6f552ec7ecf563,0.2185573621350709,0.2753873465303687,False,False,True,True,True,True,True,True,True,True,True,0.2185573621350709,0.2185573621350709,1.961560203572581,False,False,0.5411211888837799,20247
A0,20248,A0_seed_20248,-82.32359313964844,-8.232359313964844,0.0427766852080822,True,0.8556021699914709,30,Eu3GaSb,Eu-Ga-Sb,704408cb5f6c88bdcb7268b692d29b078226cc10f10e441d6ce7b21b5a98662d,28b03968464255d5750786d15901e22f71072e0917ac8b30d568c49e475149fe,0.1437848650769488,0.0361354127843596,False,False,True,True,True,True,True,True,True,True,True,0.1437848650769488,0.1437848650769488,2.841164268749014,False,False,0.09896448129380787,20248
A0,20249,A0_seed_20249,-75.62777709960938,-7.562777709960938,0.0408431440591812,True,2.568781503010541,90,GdMnFeO7,Fe-Gd-Mn-O,100ec43dcb5ea91f8c163f24c8edc28ee7bcb0f14b92d9046f490ca8fd2bb151,1ba18a0971a7a467504cc10f550c93445e26eca5ee54201b9e7f40e26a864d56,0.426855947234781,0.0992180622748884,False,False,True,True,True,True,True,True,True,True,False,0.426855947234781,0.426855947234781,1.401768252566207,False,False,0.8557493027475355,20249
A0,20250,A0_seed_20250,-126.42899322509766,-6.321449661254883,0.049387902021408,True,3.8901782979955897,128,Fe7Ni4B4H5,B-Fe-H-Ni,bc7b6868cb619e4495557fe3ca223fdd18491625538c390bee367f7a55e9ea0d,6a502db55762ac0f4aeed1821d611e53d6661264bd57346df948c6c331f45087,0.2031794629689205,0.1830364562627143,False,False,False,False,True,True,True,True,True,True,False,0.2031794629689205,0.2031794629689205,1.5256817112743228,False,False,0.6601379706877287,20250
A0,20251,A0_seed_20251,-32.05049514770508,-5.34174919128418,0.0419618487358093,True,0.4004713339963928,14,BeAlFe,Al-Be-Fe,4102f83484a76c3a155718061104ac29fc8c9cb1019df06632d19e915805bbdc,b5d0aa418d9edba87e0971305377e80c69657bcab35184fec187d77973a4a3c5,0.3269027184404622,0.0037829712147,False,False,True,True,True,True,True,True,True,True,True,0.3269027184404622,0.3269027184404622,2.2810308060307856,False,False,0.1066150327296158,20251
A0,20252,A0_seed_20252,-23.83120346069336,-5.95780086517334,0.0571932233870029,True,2.1263456960441545,75,NiPt,Ni-Pt,ccbe74b775ace2f1ed3add4cc809abf621511cec42288faed0761e688de1bcc8,3c031b4a18486aea01cc58a5be72502e3f746b75c6e196645b14631b61ff39a6,0.0697486662879391,1.125124931420517,False,True,True,True,True,False,False,True,True,False,True,0.0697486662879391,0.0,2.492195669687893,False,False,0.06375290986980864,20252
A0,20253,A0_seed_20253,-33.49931716918945,-6.699863433837891,0.011423235759139,True,0.4084163749939762,14,Eu2Cu3,Cu-Eu,92301a3c89cb79ad67a7687ef41c923b5100cefe1321850460ed21cd7a546d7e,3b94d2db2816d728cbcf507e22c05aaf98646863bd36fc8de39f8b9ad6cf2b14,0.0354620437656176,0.0077466220338492,True,True,True,True,True,True,True,True,True,True,True,0.0354620437656176,0.0,2.537195302677794,False,False,0.07231289114850036,20253
A0,20254,A0_seed_20254,-32.43400573730469,-8.108501434326172,0.0141957886517047,True,0.2448450740193948,8,Eu3Mg,Eu-Mg,0d455cdd40b0bc5c6cbfbe6f9ea333ff92b4ede0fafdab71dd5f765cae40fe7c,4951b4a444fda3d09eae8a3482725cf7dcf21ff59d20dcbf7315b5958233547b,0.0597320072091012,0.0019566935242137,False,True,True,True,True,False,False,True,True,False,True,0.0597320072091012,0.0179140810366025,3.4400053703998035,False,False,0.018620215345087787,20254
A0,20255,A0_seed_20255,-100.79549407958984,-9.163226734508168,0.0465020649135112,True,1.3013775880099274,46,Eu4O3F4,Eu-F-O,043a7008d5d3be6c0e5de9083102081a26bc41fb63f6f0a96775adbcdba8323d,12bc4ec0e3324024dda19b205f307d5a709cf129f90630b91f135fadb78eb80b,-0.0103733645832413,0.0169502279528269,True,True,False,False,True,True,True,True,True,True,True,-0.0103733645832413,0.0,2.2685681444083907,False,False,0.18002316327824702,20255
