comparison,source_method,seed,field,sampling_progress,forward_diffusion_t,stage,rms_diff,relative_l2_diff,cosine_to_c0,c0_rms,candidate_rms
TCL_vs_C0,TCL,84001,atomic_numbers,0.25,0.75,early_0_30,2.5121864754966636,0.23379325692810515,0.9748474011405529,10.745333327852128,11.233862088466672
TCL_vs_C0,TCL,84001,pos,0.25,0.75,early_0_30,0.005436864562295598,3.25220155028686,0.4718325939717979,0.0016717489608895982,0.0060220384115559165
TCL_vs_C0,TCL,84001,cell,0.25,0.75,early_0_30,0.061562972721818376,0.04570813090367797,0.9991472803318759,1.3468713663123038,1.3193117822862916
TCL_vs_C0,TCL,84002,atomic_numbers,0.25,0.75,early_0_30,4.121492676719026,0.25019322525866095,0.9715758728867008,16.47323852377714,17.338858125685974
TCL_vs_C0,TCL,84002,pos,0.25,0.75,early_0_30,0.007644720978360358,2.3275746560367083,0.07467543909456238,0.0032844149417649406,0.007152835779793634
TCL_vs_C0,TCL,84002,cell,0.25,0.75,early_0_30,0.0357141566376534,0.048330419358872306,0.9997301559215382,0.7389581367474135,0.7700770841492464
TCL_vs_C0,TCL,84003,atomic_numbers,0.25,0.75,early_0_30,4.985747601764064,0.27685952845967793,0.9733033542600416,18.008221098629072,14.739348630779286
TCL_vs_C0,TCL,84003,pos,0.25,0.75,early_0_30,0.007324375352746323,1.6901943689942196,0.33656807306454245,0.004333451517238708,0.0075408446158002655
TCL_vs_C0,TCL,84003,cell,0.25,0.75,early_0_30,0.021374352299081373,0.02129683001870389,0.9998953954714559,1.0036400854169094,1.01922391942721
TCL_vs_C0,TCL,84004,atomic_numbers,0.25,0.75,early_0_30,2.75697091044269,0.2718745974379643,0.9628033144296237,10.140597674160302,9.458167543484768
TCL_vs_C0,TCL,84004,pos,0.25,0.75,early_0_30,0.007028390303269857,4.326933176111496,0.376955218889262,0.0016243353010563686,0.007477774589206645
TCL_vs_C0,TCL,84004,cell,0.25,0.75,early_0_30,0.07818501219190825,0.05845063787470924,0.9983974961576536,1.337624618562765,1.3159115988610177
TCL_vs_C0,TCL,84005,atomic_numbers,0.25,0.75,early_0_30,3.830360168497541,0.30094211494794015,0.9595689818310849,12.727896755693875,10.85798084852563
TCL_vs_C0,TCL,84005,pos,0.25,0.75,early_0_30,0.0027914757543916415,2.141916502388818,0.2896526932651953,0.0013032607719667823,0.002874761341661949
TCL_vs_C0,TCL,84005,cell,0.25,0.75,early_0_30,0.07530703544901086,0.07099175592316548,0.9975690619951838,1.0607856429205078,1.0438231056031033
TCL_vs_C0,TCL,84006,atomic_numbers,0.25,0.75,early_0_30,3.124144644229133,0.22655684800148615,0.9740077335965158,13.78967209240411,13.371028090258472
TCL_vs_C0,TCL,84006,pos,0.25,0.75,early_0_30,0.00609588721029261,1.4894764310597544,-0.06277672492179548,0.004092637575980588,0.004268137579089383
TCL_vs_C0,TCL,84006,cell,0.25,0.75,early_0_30,0.03705639110080296,0.05346089313329582,0.9992885001422397,0.6931494954341487,0.7189190361118231
TCL_vs_C0,TCL,84007,atomic_numbers,0.25,0.75,early_0_30,2.6921604710109506,0.26476528049449566,0.9652019337042186,10.168102350817552,10.23541155080383
TCL_vs_C0,TCL,84007,pos,0.25,0.75,early_0_30,0.0033593801013354005,2.6436562136041175,0.2434584174577445,0.001270732587712504,0.0034344919008239085
TCL_vs_C0,TCL,84007,cell,0.25,0.75,early_0_30,0.035739255925791136,0.05691467185869369,0.9987108729744102,0.6279445134028648,0.6433000133965369
TCL_vs_C0,GBSA-TCL,84000,atomic_numbers,0.25,0.75,early_0_30,2.975482855316754,0.252471124410001,0.9681394251785156,11.785438284358856,11.030680534111337
TCL_vs_C0,GBSA-TCL,84000,pos,0.25,0.75,early_0_30,0.0063035969376911555,4.034709911398236,0.3876115457497221,0.0015623420459258323,0.006742449992222309
TCL_vs_C0,GBSA-TCL,84000,cell,0.25,0.75,early_0_30,0.0497775247479649,0.11044571735379244,0.9952620670030281,0.4506967399062818,0.47217391482708604
TCL_vs_C0,GBSA-TCL,84001,atomic_numbers,0.25,0.75,early_0_30,2.4868943566060624,0.2080992070301424,0.9781479315470383,11.950522984193036,11.5833923086377
TCL_vs_C0,GBSA-TCL,84001,pos,0.25,0.75,early_0_30,0.005437842814593596,4.136413251015552,0.32035582980137817,0.0013146275491837094,0.005714470337771272
TCL_vs_C0,GBSA-TCL,84001,cell,0.25,0.75,early_0_30,0.0444908954679305,0.06540432348026685,0.9978852015401468,0.6802439517833077,0.6738717992468289
TCL_vs_C0,GBSA-TCL,84002,atomic_numbers,0.25,0.75,early_0_30,3.8832451347847443,0.21460618689408772,0.9834160526103938,18.094749228740554,15.718658245234703
TCL_vs_C0,GBSA-TCL,84002,pos,0.25,0.75,early_0_30,0.004388686507726905,2.0399611198678245,0.5110302093655849,0.0021513579180427035,0.00507947525267967
TCL_vs_C0,GBSA-TCL,84002,cell,0.25,0.75,early_0_30,0.04634316382364059,0.037871851243696776,0.9994533730340649,1.2236836146570402,1.200407281935646
TCL_vs_C0,GBSA-TCL,84003,atomic_numbers,0.25,0.75,early_0_30,2.4278009870984874,0.1980405500412008,0.9802853487999389,12.259110503345918,12.181636517943979
TCL_vs_C0,GBSA-TCL,84003,pos,0.25,0.75,early_0_30,0.004545976429680891,1.0650894570852776,0.5839029543831017,0.004268163955092939,0.005434931521359762
TCL_vs_C0,GBSA-TCL,84003,cell,0.25,0.75,early_0_30,0.05210411168200348,0.045317960120673954,0.9995011036079435,1.1497453006106007,1.1118063255690946
TCL_vs_C0,GBSA-TCL,84004,atomic_numbers,0.25,0.75,early_0_30,3.840796095097839,0.29472658911739325,0.9571255652286736,13.031725799154152,11.764821045534884
TCL_vs_C0,GBSA-TCL,84004,pos,0.25,0.75,early_0_30,0.004222445785974921,4.811284124863829,0.19595257073075797,0.0008776130605453332,0.004305784463943577
TCL_vs_C0,GBSA-TCL,84004,cell,0.25,0.75,early_0_30,0.08005102371426202,0.20957523451428575,0.9778138355221898,0.3819679548482401,0.37595941552228895
TCL_vs_C0,GBSA-TCL,84005,atomic_numbers,0.25,0.75,early_0_30,2.0252471200570556,0.16086149632958435,0.9887795261859016,12.590005478424661,11.697402933034388
TCL_vs_C0,GBSA-TCL,84005,pos,0.25,0.75,early_0_30,0.00388821708278042,4.826500080474205,0.2904692587160897,0.0008055976417591608,0.004045038105635577
TCL_vs_C0,GBSA-TCL,84005,cell,0.25,0.75,early_0_30,0.10907243423595295,0.20269819353449875,0.9861036801493139,0.5381026457810493,0.5931168259576372
TCL_vs_C0,GBSA-TCL,84006,atomic_numbers,0.25,0.75,early_0_30,4.301705090611201,0.2624498790865806,0.9680000285433832,16.39057752887017,14.606669273643385
TCL_vs_C0,GBSA-TCL,84006,pos,0.25,0.75,early_0_30,0.004898937453894529,1.1696279884255787,0.5517811493568106,0.004188457785187688,0.005745882562722616
TCL_vs_C0,GBSA-TCL,84006,cell,0.25,0.75,early_0_30,0.045582352009549514,0.04187495384711337,0.9991586849059481,1.0885349790705907,1.0968293280491002
TCL_vs_C0,GBSA-TCL,84007,atomic_numbers,0.25,0.75,early_0_30,2.7885535455513097,0.24905677000385243,0.9686812805962143,11.196457520541104,11.06195078216588
TCL_vs_C0,GBSA-TCL,84007,pos,0.25,0.75,early_0_30,0.004667590087707952,2.213553775531409,0.6595075325453426,0.0021086409281325913,0.00578087853669258
TCL_vs_C0,GBSA-TCL,84007,cell,0.25,0.75,early_0_30,0.04443429618399604,0.03326800576681993,0.9994493945401448,1.335646521629285,1.3316799318012287
TCL_vs_C0,C0,84000,atomic_numbers,0.35,0.65,mid_30_70,3.324656214334051,0.25178223641289244,0.969167875596549,13.204490760349021,12.113703832014762
TCL_vs_C0,C0,84000,pos,0.35,0.65,mid_30_70,0.026098354224509533,0.8330937313476283,0.9007571301460185,0.03132703229238364,0.05048909072341753
TCL_vs_C0,C0,84000,cell,0.35,0.65,mid_30_70,0.020511208212402827,0.02711858619700563,0.9996334810875805,0.7563524168773824,0.7548759028740496
TCL_vs_C0,C0,84001,atomic_numbers,0.35,0.65,mid_30_70,2.292151876382937,0.22253673656022557,0.980054571314979,10.30010555476357,9.06313364987342
TCL_vs_C0,C0,84001,pos,0.35,0.65,mid_30_70,0.0317343242248002,0.8589724649474085,0.9508818100051402,0.03694451861939854,0.06473185877278871
TCL_vs_C0,C0,84001,cell,0.35,0.65,mid_30_70,0.03783275380704379,0.04304146101555752,0.9993292035891768,0.8789839590568028,0.8982722955208903
TCL_vs_C0,C0,84002,atomic_numbers,0.35,0.65,mid_30_70,2.954002294293605,0.2795927731420938,0.963928880061685,10.565374280229811,9.279648464802177
TCL_vs_C0,C0,84002,pos,0.35,0.65,mid_30_70,0.04228678014454494,0.42699028033860414,0.9443322106786546,0.09903452629181966,0.12047708732542946
TCL_vs_C0,C0,84002,cell,0.35,0.65,mid_30_70,0.09193993100522257,0.09250232537292964,0.996027425608361,0.9939202137304146,0.9650778548048619
TCL_vs_C0,C0,84003,atomic_numbers,0.35,0.65,mid_30_70,2.01958000877358,0.18527992774199858,0.9833457453632765,10.900155420968401,10.325987850196356
TCL_vs_C0,C0,84003,pos,0.35,0.65,mid_30_70,0.0349884544230446,0.6067083480768344,0.9511528006133347,0.05766931431544043,0.08497242636834043
TCL_vs_C0,C0,84003,cell,0.35,0.65,mid_30_70,0.042674109259826336,0.03858695793482777,0.9995103043410685,1.1059205375013401,1.0804086242475481
TCL_vs_C0,C0,84004,atomic_numbers,0.35,0.65,mid_30_70,4.8212924892020315,0.3369736804712976,0.9674137520555953,14.307623320785417,10.66005591454263
TCL_vs_C0,C0,84004,pos,0.35,0.65,mid_30_70,0.041165228834082225,0.7842547194113886,0.9677670372445792,0.05248961570161568,0.0897826484079248
TCL_vs_C0,C0,84004,cell,0.35,0.65,mid_30_70,0.1456724625824885,0.2557574518532187,0.9675876536287811,0.5695727007246346,0.5741615624590142
TCL_vs_C0,C0,84005,atomic_numbers,0.35,0.65,mid_30_70,2.579465380037253,0.26521443573179465,0.9645982038777877,9.725961458017341,9.654733575276081
TCL_vs_C0,C0,84005,pos,0.35,0.65,mid_30_70,0.053497084026912924,4.005241081924496,0.951945020925514,0.013356770025240992,0.0660553611178758
TCL_vs_C0,C0,84005,cell,0.35,0.65,mid_30_70,0.07968553445495653,0.06204398043753816,0.998384867855454,1.28433949422666,1.250238935395043
TCL_vs_C0,C0,84006,atomic_numbers,0.35,0.65,mid_30_70,2.1704403034492814,0.15136095118598245,0.9893306489195747,14.339499629480967,13.597840683110377
TCL_vs_C0,C0,84006,pos,0.35,0.65,mid_30_70,0.05815689672367609,0.8308980005635224,0.8578558063742455,0.06999282304715329,0.10574365371574916
TCL_vs_C0,C0,84006,cell,0.35,0.65,mid_30_70,0.039622441275333334,0.05063753784859056,0.998735065159748,0.7824717187831474,0.7767942504517482
TCL_vs_C0,C0,84007,atomic_numbers,0.35,0.65,mid_30_70,1.3619273733155963,0.14384821694666364,0.9898409861111157,9.467808515280897,9.164739261371295
TCL_vs_C0,C0,84007,pos,0.35,0.65,mid_30_70,0.02659743579071605,0.5180512663533793,0.9544295792638892,0.05134131990051558,0.07074234018226282
TCL_vs_C0,C0,84007,cell,0.35,0.65,mid_30_70,0.060083274139137756,0.05308093093208239,0.9988119941034161,1.1319182441622009,1.1067498044916546
TCL_vs_C0,TCL,84000,atomic_numbers,0.35,0.65,mid_30_70,2.5766330962977775,0.22672493056316545,0.9752427235584501,11.364577728164432,10.514701537042498
TCL_vs_C0,TCL,84000,pos,0.35,0.65,mid_30_70,0.03275303582500413,0.7331552983863103,0.9177456717609831,0.044674076416134786,0.06853019315992322
TCL_vs_C0,TCL,84000,cell,0.35,0.65,mid_30_70,0.07798372095079201,0.12257583752510835,0.995068121804124,0.6362079389000126,0.6788834085218194
TCL_vs_C0,TCL,84001,atomic_numbers,0.35,0.65,mid_30_70,3.0754657494547404,0.2396018646453959,0.9710865057387592,12.835733786990115,12.202163356985217
TCL_vs_C0,TCL,84001,pos,0.35,0.65,mid_30_70,0.03135545358847714,0.564579514357823,0.8723199747344141,0.05553771043949793,0.06412483929489497
TCL_vs_C0,TCL,84001,cell,0.35,0.65,mid_30_70,0.052924013407112884,0.058003092524748966,0.9984639603327066,0.9124343393333915,0.9266947819731093
TCL_vs_C0,TCL,84002,atomic_numbers,0.35,0.65,mid_30_70,2.5339938758816944,0.2150013573970779,0.9843659813861055,11.785943617098923,13.05484478412313
TCL_vs_C0,TCL,84002,pos,0.35,0.65,mid_30_70,0.03881005101205936,0.5107323160778573,0.9228827254665345,0.07598902554296773,0.09562325143482679
TCL_vs_C0,TCL,84002,cell,0.35,0.65,mid_30_70,0.02297207284616536,0.06957242150790552,0.9976295671666054,0.3301893530262569,0.33279130546478386
TCL_vs_C0,TCL,84003,atomic_numbers,0.35,0.65,mid_30_70,3.0054169482001574,0.24506823973379474,0.9724174034259775,12.263592179324382,12.847471754410263
TCL_vs_C0,TCL,84003,pos,0.35,0.65,mid_30_70,0.044998670945801234,0.9998446218127215,0.7379435358256985,0.04500566384426662,0.06641380060575641
TCL_vs_C0,TCL,84003,cell,0.35,0.65,mid_30_70,0.1142580304404062,0.17689294555887503,0.9853283914765104,0.6459162635311416,0.6664810118656708
TCL_vs_C0,TCL,84004,atomic_numbers,0.35,0.65,mid_30_70,2.894479569316509,0.24520595396745898,0.9735341867083829,11.804279310854872,10.443029346177497
TCL_vs_C0,TCL,84004,pos,0.35,0.65,mid_30_70,0.03151303491520322,0.6536447029188119,0.954580111733393,0.04821126029857447,0.07407013151001257
TCL_vs_C0,TCL,84004,cell,0.35,0.65,mid_30_70,0.05588215334386189,0.06137965326525809,0.9981520937666782,0.9104344904387415,0.9008641289127719
TCL_vs_C0,TCL,84005,atomic_numbers,0.35,0.65,mid_30_70,2.994754198421728,0.2625786900553172,0.9652330205308346,11.405168476508225,10.724120575067703
TCL_vs_C0,TCL,84005,pos,0.35,0.65,mid_30_70,0.029877568556857862,1.1332908747958539,0.9500007895153705,0.02636354815990191,0.053766534823544244
TCL_vs_C0,TCL,84005,cell,0.35,0.65,mid_30_70,0.07060226318020213,0.06055068776668856,0.9986687069364399,1.166002662963035,1.1274755465551969
TCL_vs_C0,TCL,84006,atomic_numbers,0.35,0.65,mid_30_70,2.681301128745105,0.21107912200571113,0.9775292349461636,12.70282490881575,12.279511165703495
TCL_vs_C0,TCL,84006,pos,0.35,0.65,mid_30_70,0.018259808389616935,0.319139288322449,0.9518981578441115,0.05721579591657095,0.05956833345643716
TCL_vs_C0,TCL,84006,cell,0.35,0.65,mid_30_70,0.05876165519232086,0.09367551861821477,0.9958685679709154,0.6272893500788682,0.6391295939680466
TCL_vs_C0,TCL,84007,atomic_numbers,0.35,0.65,mid_30_70,1.8362219841502716,0.14001118229572415,0.990161575680371,13.114823787945033,12.922792739921785
TCL_vs_C0,TCL,84007,pos,0.35,0.65,mid_30_70,0.033699918491202616,0.3649272328142239,0.961386919971749,0.09234695429912866,0.11091298255576727
TCL_vs_C0,TCL,84007,cell,0.35,0.65,mid_30_70,0.01938915234022347,0.021696662810565415,0.9998020151321898,0.8936467561629673,0.9011994660173037
TCL_vs_C0,GBSA-TCL,84000,atomic_numbers,0.35,0.65,mid_30_70,2.5320047573092115,0.18455733171515604,0.984005438446331,13.719339859210166,12.837939907263598
TCL_vs_C0,GBSA-TCL,84000,pos,0.35,0.65,mid_30_70,0.03993024716499962,0.5334461476740164,0.9486593283023287,0.0748533799318026,0.10316415893645152
TCL_vs_C0,GBSA-TCL,84000,cell,0.35,0.65,mid_30_70,0.04987760728683408,0.04775349313608175,0.9990877148550094,1.0444808120046694,1.0658480427220336
TCL_vs_C0,GBSA-TCL,84001,atomic_numbers,0.35,0.65,mid_30_70,2.7488875482392627,0.2485172125307586,0.9710895748991645,11.061155564422073,11.505775328476744
TCL_vs_C0,GBSA-TCL,84001,pos,0.35,0.65,mid_30_70,0.06110249964340502,1.564769101238068,0.8815636154551879,0.03904889200269857,0.09267969970514112
TCL_vs_C0,GBSA-TCL,84001,cell,0.35,0.65,mid_30_70,0.07719459803828678,0.09578901448380422,0.9958570246355888,0.8058815351037842,0.7782758652868292
TCL_vs_C0,GBSA-TCL,84002,atomic_numbers,0.35,0.65,mid_30_70,3.5026484627950043,0.23814689627463342,0.9776559746959332,14.707932446684989,12.7332478235134
TCL_vs_C0,GBSA-TCL,84002,pos,0.35,0.65,mid_30_70,0.06927144336288517,0.6648252727083943,0.9097416958438573,0.10419496100183455,0.14889393808447773
TCL_vs_C0,GBSA-TCL,84002,cell,0.35,0.65,mid_30_70,0.022631076460498226,0.024625999012708538,0.999835874775904,0.9189912031109557,0.9035117677995573
TCL_vs_C0,GBSA-TCL,84003,atomic_numbers,0.35,0.65,mid_30_70,2.946200452841931,0.24744579789178411,0.9702105865674893,11.906447706703016,12.15159199779399
TCL_vs_C0,GBSA-TCL,84003,pos,0.35,0.65,mid_30_70,0.05445848263016946,0.5461804271248006,0.8884681397601516,0.09970786195479292,0.1181130268074096
TCL_vs_C0,GBSA-TCL,84003,cell,0.35,0.65,mid_30_70,0.05542692733045862,0.07246067592578972,0.9974353088659764,0.7649242381788414,0.7716079465692338
TCL_vs_C0,GBSA-TCL,84004,atomic_numbers,0.35,0.65,mid_30_70,5.316877655260743,0.33447659876664815,0.9630508897149949,15.896112537816526,12.155815927604504
TCL_vs_C0,GBSA-TCL,84004,pos,0.35,0.65,mid_30_70,0.0236052479004958,1.0643643493808332,0.8553875437224852,0.022177788944385025,0.03959188559447711
TCL_vs_C0,GBSA-TCL,84004,cell,0.35,0.65,mid_30_70,0.04487071059517989,0.058204933003323585,0.9983133122584347,0.7709090669792148,0.7728137321229419
TCL_vs_C0,GBSA-TCL,84005,atomic_numbers,0.35,0.65,mid_30_70,2.7740379644348883,0.23577136785291436,0.9736359396714311,11.765796626185196,10.754072721187091
TCL_vs_C0,GBSA-TCL,84005,pos,0.35,0.65,mid_30_70,0.03645149987511632,4.191178847942092,0.7667439135050071,0.008697195036908134,0.04268990138199282
TCL_vs_C0,GBSA-TCL,84005,cell,0.35,0.65,mid_30_70,0.1327370525888114,0.10985806614367859,0.9964648273668202,1.2082595047250366,1.118457774343778
TCL_vs_C0,GBSA-TCL,84006,atomic_numbers,0.35,0.65,mid_30_70,2.7575369927757873,0.2410661296366503,0.9706948281680459,11.43892340633716,10.886265444754851
TCL_vs_C0,GBSA-TCL,84006,pos,0.35,0.65,mid_30_70,0.02653281515625457,0.6760834253505449,0.8930788092649683,0.03924488334039172,0.054853973718314415
TCL_vs_C0,GBSA-TCL,84006,cell,0.35,0.65,mid_30_70,0.07220149702567812,0.08310807258742416,0.9965449014179404,0.8687663517852248,0.8683260325272949
TCL_vs_C0,GBSA-TCL,84007,atomic_numbers,0.35,0.65,mid_30_70,3.578219687774782,0.24023653625802002,0.9746462794139816,14.894569092237015,13.214281883159106
TCL_vs_C0,GBSA-TCL,84007,pos,0.35,0.65,mid_30_70,0.051793961352612175,0.32076786838756605,0.9576844094232762,0.1614686708271927,0.1775005018480033
TCL_vs_C0,GBSA-TCL,84007,cell,0.35,0.65,mid_30_70,0.06510857886105767,0.07701286559743939,0.9975781205134299,0.8454247008726095,0.8713285152345983
TCL_vs_C0,C0,84000,atomic_numbers,0.45,0.55,mid_30_70,2.0331912894390145,0.16719717895222644,0.98632470737143,12.160440159220396,11.65206332166862
TCL_vs_C0,C0,84000,pos,0.45,0.55,mid_30_70,0.28560180108169486,0.47836879241944147,0.8784387937434385,0.5970326777321933,0.5376916276169916
TCL_vs_C0,C0,84000,cell,0.45,0.55,mid_30_70,0.03714689334002826,0.03825515305239458,0.999424388013085,0.9710297927484844,0.9876381602838239
TCL_vs_C0,C0,84001,atomic_numbers,0.45,0.55,mid_30_70,2.8484314903996597,0.22229983584211127,0.9834040121005283,12.813466458980033,14.246767211325118
TCL_vs_C0,C0,84001,pos,0.45,0.55,mid_30_70,0.33525545810673935,1.4086918413540812,0.532077339628702,0.2379906295080695,0.39456913945103894
TCL_vs_C0,C0,84001,cell,0.45,0.55,mid_30_70,0.08493320886399656,0.155540263848441,0.9882807662090801,0.5460528789301514,0.5233481723183093
TCL_vs_C0,C0,84002,atomic_numbers,0.45,0.55,mid_30_70,3.299594535670992,0.26106788082123084,0.9775989856369582,12.63883755171868,10.403588513157272
TCL_vs_C0,C0,84002,pos,0.45,0.55,mid_30_70,0.5171659421321096,0.9573677462833955,0.42708158578770355,0.5401957023722634,0.400634764834823
TCL_vs_C0,C0,84002,cell,0.45,0.55,mid_30_70,0.14303903570573118,0.10521173273130555,0.9944863468365082,1.3595350251576097,1.3404547969649476
TCL_vs_C0,C0,84003,atomic_numbers,0.45,0.55,mid_30_70,2.0086402038918365,0.16567944064631784,0.9888610217536855,12.123653943157352,11.106343497637422
TCL_vs_C0,C0,84003,pos,0.45,0.55,mid_30_70,0.17564734860520193,0.5771712635042564,0.8453105249471687,0.3043244868754742,0.32369782395148455
TCL_vs_C0,C0,84003,cell,0.45,0.55,mid_30_70,0.1224747231762261,0.10643691086462492,0.9943407591009785,1.1506790471587376,1.1366778268172306
TCL_vs_C0,C0,84004,atomic_numbers,0.45,0.55,mid_30_70,3.0040131711413904,0.27045203552498653,0.9768630100452039,11.10737867182314,9.011599691322267
TCL_vs_C0,C0,84004,pos,0.45,0.55,mid_30_70,0.11106628074963613,0.34841144994327056,0.9396334683321059,0.3187790779198568,0.32044310501079115
TCL_vs_C0,C0,84004,cell,0.45,0.55,mid_30_70,0.1089928966164435,0.08893382844422844,0.9966143160361062,1.2255504853790744,1.1798529950754157
TCL_vs_C0,C0,84005,atomic_numbers,0.45,0.55,mid_30_70,3.1609809582219603,0.2582305603849657,0.9661485808709055,12.240925138796989,11.689092456402909
TCL_vs_C0,C0,84005,pos,0.45,0.55,mid_30_70,0.09871047678098986,0.24915932857253156,0.9859584673697731,0.39617411616300263,0.4638707392829912
