branch_id,outcome_kind,seed,decision_ordinal,sampling_step,decision_t_norm,candidate_action,candidate_cfg,formula,num_atoms,geometric_valid,minimum_periodic_distance_angstrom,validity_reason,chgnet_success,chgnet_mag_density,target_mag_density,property_absolute_error,normalized_property_error,oracle_objective,structure_valid,surrogate_property_eval,dft_verified,e_hull,stable,nus,novel,unique,rmsd,pre_relaxation_max_force,relaxation_steps,quality_success,evaluation_valid
816012:100:DOWN:SHORT,SHORT,816012,0.0,100.0,0.8999999761581421,DOWN,1.75,Eu8O3,11,True,1.0327007627535696,,True,0.1084597636077779,0.1,0.0084597636077778,0.0845976360777789,0.0845976360777789,True,True,False,0.17463442044744326,False,False,True,True,2.028484598875207,745.6620483398438,581.0,True,True
816012:100:KEEP:SHORT,SHORT,816012,0.0,100.0,0.8999999761581421,KEEP,2.0,Eu5O6,11,True,1.9344722642571497,,True,0.0481969378696873,0.1,0.0518030621303126,0.5180306213031262,0.5180306213031262,True,True,False,0.055851248034446854,True,True,True,True,1.8122601638693219,3.9617998600006095,1890.0,True,True
816012:100:UP:SHORT,SHORT,816012,0.0,100.0,0.8999999761581421,UP,2.25,Eu7O4,11,True,1.7311328268814274,,True,0.0591704331112909,0.1,0.0408295668887091,0.408295668887091,0.408295668887091,True,True,False,0.4314315374556088,False,False,True,True,2.016278621569128,23.189666748046875,387.0,True,True
816012:250:DOWN:SHORT,SHORT,816012,1.0,250.0,0.75,DOWN,1.75,Eu4Ge7,11,True,0.981947839645652,,True,0.0844714209430069,0.1,0.015528579056993,0.1552857905699303,0.1552857905699303,True,True,False,0.20436571485617883,False,False,True,True,1.6010374733988784,692.5560913085938,979.0,True,True
816012:250:KEEP:SHORT,SHORT,816012,1.0,250.0,0.75,KEEP,2.0,Eu5Ge6,11,True,0.510244285385578,,True,0.1977453357698325,0.1,0.0977453357698324,0.9774533576983248,0.9774533576983248,True,True,False,0.24274024599431865,False,False,True,True,1.652950634523218,2734.25830078125,350.0,True,True
816012:250:UP:SHORT,SHORT,816012,1.0,250.0,0.75,UP,2.25,Eu5Ge5Li,11,True,0.8856213920047002,,True,0.1089639474377024,0.1,0.0089639474377024,0.0896394743770248,0.0896394743770248,True,True,False,0.25782471472490354,False,False,True,True,1.771739022336146,964.6117553710938,462.0,True,True
816012:400:DOWN:SHORT,SHORT,816012,2.0,400.0,0.5999999642372131,DOWN,1.75,Eu8Ge3,11,True,0.7952473624847682,,True,0.1532119330901767,0.1,0.0532119330901767,0.5321193309017677,0.5321193309017677,True,True,False,0.1898826166051144,False,False,True,True,1.7469983421416972,1335.624755859375,331.0,True,True
816012:400:KEEP:SHORT,SHORT,816012,2.0,400.0,0.5999999642372131,KEEP,2.0,Eu8Ge3,11,True,1.275640419917356,,True,0.1810960575671876,0.1,0.0810960575671876,0.8109605756718763,0.8109605756718763,True,True,False,0.14601706595703234,False,False,True,True,1.6513860120167387,223.99508666992188,314.0,True,True
816012:400:UP:SHORT,SHORT,816012,2.0,400.0,0.5999999642372131,UP,2.25,Eu6Ge4Zn,11,True,1.4962479900463734,,True,0.1145005726033852,0.1,0.0145005726033852,0.1450057260338523,0.1450057260338523,True,True,False,0.3057984922585204,False,False,True,True,1.6110931002837714,95.21959686279295,307.0,True,True
816012:550:DOWN:SHORT,SHORT,816012,3.0,550.0,0.4500000178813934,DOWN,1.75,Eu4Ge3Ni4,11,True,2.1588432987452646,,True,0.1176183366757884,0.1,0.0176183366757884,0.1761833667578842,0.1761833667578842,True,True,False,0.13486608675532707,False,False,True,True,0.5021497129663186,3.5666069984436035,115.0,True,True
816012:550:KEEP:SHORT,SHORT,816012,3.0,550.0,0.4500000178813934,KEEP,2.0,Eu3Ge4Ni4,11,True,2.230895783576646,,True,0.1001182142922148,0.1,0.0001182142922148,0.0011821429221482,0.0011821429221482,True,True,False,0.17324425432705937,False,False,True,True,0.5434634529151259,4.899208068847656,97.0,True,True
816012:550:UP:SHORT,SHORT,816012,3.0,550.0,0.4500000178813934,UP,2.25,Eu4Ge3Ni4,11,True,0.7999696648726554,,True,0.1186893270620455,0.1,0.0186893270620455,0.1868932706204558,0.1868932706204558,True,True,False,0.1148285223909804,False,False,True,True,1.456023791825504,1056.750244140625,100.0,True,True
816012:700:DOWN:SHORT,SHORT,816012,4.0,700.0,0.3000000119209289,DOWN,1.75,Eu3Ge4Ni4,11,True,2.2769590959107022,,True,0.0932961629289695,0.1,0.0067038370710305,0.067038370710305,0.067038370710305,True,True,False,0.1447075444549002,False,False,True,True,0.06518030608689047,0.5895062685012817,60.0,True,True
816012:700:KEEP:SHORT,SHORT,816012,4.0,700.0,0.3000000119209289,KEEP,2.0,Eu3Ge4Ni4,11,True,2.278062190149771,,True,0.0930137128406787,0.1,0.0069862871593212,0.0698628715932121,0.0698628715932121,True,True,False,0.14474361068359354,False,False,True,True,0.06658840939674468,0.5779202580451965,53.0,True,True
816012:700:UP:SHORT,SHORT,816012,4.0,700.0,0.3000000119209289,UP,2.25,Eu3Ge4Ni4,11,True,2.283789454253331,,True,0.0927769398985197,0.1,0.0072230601014802,0.0722306010148025,0.0722306010148025,True,True,False,0.14464304139204476,False,False,True,True,0.06757584891992062,0.5177215933799744,51.0,True,True
816012:800:DOWN:SHORT,SHORT,816012,5.0,800.0,0.2000000029802322,DOWN,1.75,Eu3Ge4Ni4,11,True,2.3017636643363315,,True,0.0943401647795341,0.1,0.0056598352204658,0.0565983522046581,0.0565983522046581,True,True,False,0.14467147822620685,False,False,True,False,0.03065427343685879,0.212487444281578,45.0,True,True
816012:800:KEEP:SHORT,SHORT,816012,5.0,800.0,0.2000000029802322,KEEP,2.0,Eu3Ge4Ni4,11,True,2.303495000104,,True,0.0942636571573809,0.1,0.005736342842619,0.0573634284261906,0.0573634284261906,True,True,False,0.1446700910635652,False,False,True,False,0.030740143997927877,0.2223689407110214,45.0,True,True
816012:800:UP:SHORT,SHORT,816012,5.0,800.0,0.2000000029802322,UP,2.25,Eu3Ge4Ni4,11,True,2.305999880385517,,True,0.0941771178358413,0.1,0.0058228821641586,0.0582288216415868,0.0582288216415868,True,True,False,0.144772741099076,False,False,True,False,0.02705248189168217,0.2352636456489563,33.0,True,True
816012:900:DOWN:SHORT,SHORT,816012,6.0,900.0,0.1000000014901161,DOWN,1.75,Eu3Ge4Ni4,11,True,2.328871511745497,,True,0.0941133138743307,0.1,0.0058866861256693,0.0588668612566931,0.0588668612566931,True,True,False,0.14472349682528396,False,False,True,False,0.03401460924922966,0.4324712455272674,45.0,True,True
816012:900:KEEP:SHORT,SHORT,816012,6.0,900.0,0.1000000014901161,KEEP,2.0,Eu3Ge4Ni4,11,True,2.3288808037938487,,True,0.0940835567103721,0.1,0.0059164432896278,0.0591644328962785,0.0591644328962785,True,True,False,0.1447269647318885,False,False,True,False,0.03444049705464687,0.4338876008987427,45.0,True,True
816012:900:UP:SHORT,SHORT,816012,6.0,900.0,0.1000000014901161,UP,2.25,Eu3Ge4Ni4,11,True,2.3288956140587582,,True,0.0940536715444188,0.1,0.0059463284555812,0.0594632845558121,0.0594632845558121,True,True,False,0.14473043263849394,False,False,True,False,0.034881622045369355,0.4351339042186737,45.0,True,True
816012:950:DOWN:SHORT,SHORT,816012,7.0,950.0,0.050000000745058,DOWN,1.75,Eu3Ge4Ni4,11,True,2.3296904761361303,,True,0.0940825510882134,0.1,0.0059174489117865,0.0591744891178656,0.0591744891178656,True,True,False,0.14471239952414727,False,False,True,False,0.03574439077299629,0.4657164812088012,45.0,True,True
816012:950:KEEP:SHORT,SHORT,816012,7.0,950.0,0.050000000745058,KEEP,2.0,Eu3Ge4Ni4,11,True,2.3295067480557723,,True,0.0940690342853977,0.1,0.0059309657146022,0.0593096571460223,0.0593096571460223,True,True,False,0.14471378668678891,False,False,True,False,0.03589873716870658,0.4632357060909271,45.0,True,True
816012:950:UP:SHORT,SHORT,816012,7.0,950.0,0.050000000745058,UP,2.25,Eu3Ge4Ni4,11,True,2.3293273002854,,True,0.0940556234639909,0.1,0.005944376536009,0.0594437653600903,0.0594437653600903,True,True,False,0.14471448026811018,False,False,True,False,0.03606464467866242,0.4608103930950165,45.0,True,True
816013:100:DOWN:SHORT,SHORT,816013,0.0,100.0,0.8999999761581421,DOWN,1.75,Eu4,4,True,0.7630687231913335,,True,0.6238576731427768,0.1,0.5238576731427769,5.238576731427768,5.238576731427768,True,True,False,0.03681437651855468,True,False,False,True,1.9066610244757105,2238.060302734375,107.0,True,True
816013:100:KEEP:SHORT,SHORT,816013,0.0,100.0,0.8999999761581421,KEEP,2.0,Eu4,4,True,1.5858539153735955,,True,0.2170181557345061,0.1,0.1170181557345061,1.170181557345061,1.170181557345061,True,True,False,0.037550613090820306,True,False,False,True,1.7597842639458097,112.96002197265624,125.0,True,True
816013:100:UP:SHORT,SHORT,816013,0.0,100.0,0.8999999761581421,UP,2.25,Eu4,4,True,1.5856615100902265,,True,0.3107074506316273,0.1,0.2107074506316273,2.107074506316273,2.107074506316273,True,True,False,0.3144938198779297,False,False,True,True,1.6891630526510957,119.66893768310548,66.0,True,True
816013:250:DOWN:SHORT,SHORT,816013,1.0,250.0,0.75,DOWN,1.75,Eu4,4,True,1.44856828093734,,True,0.3241993468201614,0.1,0.2241993468201613,2.241993468201614,2.241993468201614,True,True,False,0.036282226249999994,True,False,False,False,1.6779874810658801,172.8020477294922,124.0,True,True
816013:250:KEEP:SHORT,SHORT,816013,1.0,250.0,0.75,KEEP,2.0,Eu4,4,True,2.0080025977271947,,True,0.2703088740945185,0.1,0.1703088740945184,1.7030887409451847,1.7030887409451847,True,True,False,0.04498355071289062,True,False,True,False,1.455597279970743,20.742826461791992,99.0,True,True
816013:250:UP:SHORT,SHORT,816013,1.0,250.0,0.75,UP,2.25,Eu4,4,True,1.6396999578184008,,True,0.2929287590844353,0.1,0.1929287590844352,1.9292875908443523,1.9292875908443523,True,True,False,0.1266781536791992,False,False,True,True,1.7423002924827775,129.03416442871094,87.0,True,True
816013:400:DOWN:SHORT,SHORT,816013,2.0,400.0,0.5999999642372131,DOWN,1.75,Gd2InZn,4,True,0.985196656289379,,True,0.1126715055098639,0.1,0.0126715055098639,0.1267150550986392,0.1267150550986392,True,True,False,0.045872363854980946,True,True,True,True,1.6083411281462714,792.3350830078125,249.0,True,True
816013:400:KEEP:SHORT,SHORT,816013,2.0,400.0,0.5999999642372131,KEEP,2.0,GdInLiMg,4,True,1.1000473116150595,,True,0.0673660213609823,0.1,0.0326339786390176,0.3263397863901766,0.3263397863901766,True,True,False,0.10409767087849975,False,False,True,True,1.935921807596296,78.90249633789062,249.0,True,True
816013:400:UP:SHORT,SHORT,816013,2.0,400.0,0.5999999642372131,UP,2.25,Gd2NZn,4,True,1.867854732592739,,True,0.1322410638303932,0.1,0.0322410638303932,0.3224106383039321,0.3224106383039321,True,True,False,0.20556958383300916,False,False,True,True,1.4417409521464117,29.49390411376953,135.0,True,True
816013:550:DOWN:SHORT,SHORT,816013,3.0,550.0,0.4500000178813934,DOWN,1.75,Gd2P2,4,True,3.036626471253582,,True,0.1223968286180625,0.1,0.0223968286180625,0.2239682861806252,0.2239682861806252,True,True,False,0.007225142102051052,True,False,False,True,0.009919770252708363,0.3397472202777862,38.0,True,True
816013:550:KEEP:SHORT,SHORT,816013,3.0,550.0,0.4500000178813934,KEEP,2.0,Gd2P2,4,True,3.051756186938977,,True,0.1190094874830118,0.1,0.0190094874830118,0.1900948748301187,0.1900948748301187,True,True,False,0.007296667675781521,True,False,False,True,0.005028614288604054,0.4212526977062225,42.0,True,True
816013:550:UP:SHORT,SHORT,816013,3.0,550.0,0.4500000178813934,UP,2.25,Gd2P2,4,True,3.062061323391453,,True,0.116747984227143,0.1,0.016747984227143,0.1674798422714302,0.1674798422714302,True,True,False,0.007305250744629177,True,False,False,True,0.0024147300347210085,0.4543791115283966,41.0,True,True
816013:700:DOWN:SHORT,SHORT,816013,4.0,700.0,0.3000000119209289,DOWN,1.75,Gd2Rh2,4,True,2.8530210249984536,,True,0.1747668622456469,0.1,0.0747668622456469,0.7476686224564694,0.7476686224564694,True,True,False,0.015707560056151593,True,False,False,True,0.00883805205595998,0.233205571770668,38.0,True,True
816013:700:KEEP:SHORT,SHORT,816013,4.0,700.0,0.3000000119209289,KEEP,2.0,EuGdRh2,4,True,2.8238912229091198,,True,0.1727544500220287,0.1,0.0727544500220287,0.727544500220287,0.727544500220287,True,True,False,0.06189479480794091,True,False,False,True,0.04253762035075848,0.269282191991806,44.0,True,True
816013:700:UP:SHORT,SHORT,816013,4.0,700.0,0.3000000119209289,UP,2.25,EuGdRh2,4,True,2.7683877497232148,,True,0.1810731670791245,0.1,0.0810731670791245,0.8107316707912454,0.8107316707912454,True,True,False,0.06182994495442529,True,False,False,True,0.039684406821282096,0.3153974413871765,56.0,True,True
816013:800:DOWN:SHORT,SHORT,816013,5.0,800.0,0.2000000029802322,DOWN,1.75,Gd2PtRh,4,True,3.029471854762816,,True,0.1622449967244888,0.1,0.0622449967244888,0.622449967244888,0.622449967244888,True,True,False,0.043752881181639225,True,True,True,True,0.001335230122438082,0.0261070318520069,9.0,True,True
816013:800:KEEP:SHORT,SHORT,816013,5.0,800.0,0.2000000029802322,KEEP,2.0,Gd2PtRh,4,True,3.0317152823313736,,True,0.1617294594874568,0.1,0.0617294594874568,0.6172945948745686,0.6172945948745686,True,True,False,0.04376241792480329,True,True,True,True,0.0008219359267060537,0.0276022106409072,11.0,True,True
816013:800:UP:SHORT,SHORT,816013,5.0,800.0,0.2000000029802322,UP,2.25,Gd2PtRh,4,True,3.033990484560792,,True,0.1612144669683335,0.1,0.0612144669683335,0.6121446696833355,0.6121446696833355,True,True,False,0.043750020158690006,True,True,True,True,0.0011469898774974865,0.0292724296450614,15.0,True,True
816013:900:DOWN:SHORT,SHORT,816013,6.0,900.0,0.1000000014901161,DOWN,1.75,Gd2PtRh,4,True,3.027820060366036,,True,0.1638083419138103,0.1,0.0638083419138103,0.6380834191381035,0.6380834191381035,True,True,False,0.043737622392576725,True,False,True,False,0.0019682078641990054,0.0064894249662756,3.0,True,True
816013:900:KEEP:SHORT,SHORT,816013,6.0,900.0,0.1000000014901161,KEEP,2.0,Gd2PtRh,4,True,3.028855035218919,,True,0.163562468281975,0.1,0.063562468281975,0.6356246828197504,0.6356246828197504,True,True,False,0.043734761369627506,True,False,True,False,0.001909446462286796,0.0066020446829497,4.0,True,True
816013:900:UP:SHORT,SHORT,816013,6.0,900.0,0.1000000014901161,UP,2.25,Gd2PtRh,4,True,3.029930272248176,,True,0.1633139188193842,0.1,0.0633139188193842,0.6331391881938422,0.6331391881938422,True,True,False,0.04373666871826032,True,False,True,False,0.0018624137737230735,0.0072957323864102,4.0,True,True
816013:950:DOWN:SHORT,SHORT,816013,7.0,950.0,0.050000000745058,DOWN,1.75,Gd2PtRh,4,True,3.0328977714197967,,True,0.1638482203391593,0.1,0.0638482203391593,0.6384822033915932,0.6384822033915932,True,True,False,0.04372808564941266,True,False,True,False,0.0006082719673110738,0.0015044910833239,2.0,True,True
816013:950:KEEP:SHORT,SHORT,816013,7.0,950.0,0.050000000745058,KEEP,2.0,Gd2PtRh,4,True,3.033173088423954,,True,0.1638200809977714,0.1,0.0638200809977714,0.6382008099777148,0.6382008099777148,True,True,False,0.04372903932372907,True,False,True,False,0.0006101735328531003,0.0015492477687075,2.0,True,True
816013:950:UP:SHORT,SHORT,816013,7.0,950.0,0.050000000745058,UP,2.25,Gd2PtRh,4,True,3.03340157339859,,True,0.1637919155071646,0.1,0.0637919155071645,0.6379191550716459,0.6379191550716459,True,True,False,0.043729992998045475,True,False,True,False,0.000612405515084105,0.0015195938758552,2.0,True,True
816014:100:DOWN:SHORT,SHORT,816014,0.0,100.0,0.8999999761581421,DOWN,1.75,Eu2,2,True,2.568452982217064,,True,0.2598802899801388,0.1,0.1598802899801387,1.5988028998013877,1.5988028998013877,True,True,False,0.0362831799243164,True,False,False,False,0.5571863589551269,2.5791077613830566,39.0,True,True
816014:100:KEEP:SHORT,SHORT,816014,0.0,100.0,0.8999999761581421,KEEP,2.0,Eu2,2,True,2.285301696015059,,True,0.3123516758459593,0.1,0.2123516758459593,2.1235167584595933,2.1235167584595933,True,True,False,0.34381549041015624,False,False,True,True,1.6554328977437434,5.935563087463379,36.0,True,True
816014:100:UP:SHORT,SHORT,816014,0.0,100.0,0.8999999761581421,UP,2.25,Eu2,2,True,1.4548530269113544,,True,0.1445438115997011,0.1,0.0445438115997011,0.4454381159970116,0.4454381159970116,True,True,False,0.12613551299316406,False,False,True,True,1.1934441375456175,167.46080017089844,55.0,True,True
816014:250:DOWN:SHORT,SHORT,816014,1.0,250.0,0.75,DOWN,1.75,Eu2,2,True,0.8656798493360366,,True,0.2106990979313786,0.1,0.1106990979313786,1.1069909793137866,1.1069909793137866,True,True,False,0.19051234404785156,False,False,True,True,1.7264579915369853,1444.8271484375,44.0,True,True
816014:250:KEEP:SHORT,SHORT,816014,1.0,250.0,0.75,KEEP,2.0,Eu2,2,True,2.12823823426327,,True,0.1987680228536414,0.1,0.0987680228536414,0.9876802285364144,0.9876802285364144,True,True,False,0.036162063286132806,True,False,False,False,1.072248414822714,12.077474594116213,59.0,True,True
816014:250:UP:SHORT,SHORT,816014,1.0,250.0,0.75,UP,2.25,Eu2,2,True,2.0604816867775044,,True,0.1991162406981224,0.1,0.0991162406981224,0.9911624069812244,0.9911624069812244,True,True,False,0.03647582213623046,True,False,False,False,1.03200232298388,17.221893310546875,54.0,True,True
816014:400:DOWN:SHORT,SHORT,816014,2.0,400.0,0.5999999642372131,DOWN,1.75,AuEu,2,True,2.01834571734796,,True,0.1428553075682984,0.1,0.0428553075682984,0.4285530756829847,0.4285530756829847,True,True,False,0.1503752863879395,False,False,True,True,1.5275169452688433,20.061737060546875,55.0,True,True
816014:400:KEEP:SHORT,SHORT,816014,2.0,400.0,0.5999999642372131,KEEP,2.0,AuEu,2,True,1.1902772212976969,,True,0.1412689180865781,0.1,0.0412689180865781,0.4126891808657815,0.4126891808657815,True,True,False,0.04168359403564459,True,False,False,True,1.1845614702407217,329.34326171875,94.0,True,True
816014:400:UP:SHORT,SHORT,816014,2.0,400.0,0.5999999642372131,UP,2.25,AuEu,2,True,2.2272387062596524,,True,0.1404272704379253,0.1,0.0404272704379253,0.4042727043792532,0.4042727043792532,True,True,False,0.15019933347656256,False,False,True,True,1.5246773937507325,10.115477561950684,49.0,True,True
816014:550:DOWN:SHORT,SHORT,816014,3.0,550.0,0.4500000178813934,DOWN,1.75,AuEu,2,True,2.680509609786393,,True,0.0608848911226329,0.1,0.039115108877367,0.3911510887736703,0.3911510887736703,True,True,False,0.042638222026367245,True,False,False,True,1.7664563379858031,1.8315719366073608,106.0,True,True
816014:550:KEEP:SHORT,SHORT,816014,3.0,550.0,0.4500000178813934,KEEP,2.0,AuEu,2,True,2.125476482710389,,True,0.0753252543865104,0.1,0.0246747456134895,0.2467474561348959,0.2467474561348959,True,True,False,0.04211894636108404,True,False,False,False,1.7548322281418525,13.567564010620115,132.0,True,True
816014:550:UP:SHORT,SHORT,816014,3.0,550.0,0.4500000178813934,UP,2.25,AuEu,2,True,3.328478509299292,,True,0.0775559766498903,0.1,0.0224440233501096,0.2244402335010967,0.2244402335010967,True,True,False,0.041757980632324276,True,False,False,True,1.6500471569511699,0.1428494304418563,50.0,True,True
816014:700:DOWN:SHORT,SHORT,816014,4.0,700.0,0.3000000119209289,DOWN,1.75,AuEu,2,True,3.241262440439277,,True,0.1295684496332612,0.1,0.0295684496332612,0.2956844963326124,0.2956844963326124,True,True,False,0.041554848002929745,True,False,False,False,0.0011562459740448235,0.004485014360398,3.0,True,True
816014:700:KEEP:SHORT,SHORT,816014,4.0,700.0,0.3000000119209289,KEEP,2.0,AuEu,2,True,3.240264690098669,,True,0.1296038581536173,0.1,0.0296038581536173,0.2960385815361735,0.2960385815361735,True,True,False,0.04156057004882818,True,False,False,False,0.0014335817290254949,0.0055754473432898,3.0,True,True
816014:700:UP:SHORT,SHORT,816014,4.0,700.0,0.3000000119209289,UP,2.25,AuEu,2,True,3.2393007436734136,,True,0.1296394485327816,0.1,0.0296394485327816,0.2963944853278161,0.2963944853278161,True,True,False,0.04156772260620123,True,False,False,False,0.0017919020922964382,0.0070085739716887,3.0,True,True
816014:800:DOWN:SHORT,SHORT,816014,5.0,800.0,0.2000000029802322,DOWN,1.75,AuEu,2,True,3.125174747373612,,True,0.1108844480080691,0.1,0.0108844480080691,0.108844480080691,0.108844480080691,True,True,False,0.12063542966796881,False,False,True,True,0.0017240153831023673,0.0204319357872009,8.0,True,True
