method,seed,pool_id,candidate_seed,energy_ev,energy_per_atom_ev,maximum_force_ev_ang,pre_relax_max_force_ev_ang,converged,relax_elapsed_seconds,steps,formula,chemical_system,pre_relax_minimum_distance_angstrom,pre_relax_short_bond,pre_relax_abnormal_cell,energy_above_hull_per_atom,rmsd_from_relaxation,novel_unique_stable,stable,comp_validity,structure_comp_validity,structure_validity,novel,novel_unique,unique,is_unique,is_novel,is_explored,energy_above_hull,self_consistent_energy_above_hull
Q3_E3_PCR,78,78,40078,-78.82221984863281,-6.568518320719401,0.04843512922525406,0.07562964265483098,True,0.3329451089957729,12,Fe7CoH4,Co-Fe-H,1.842990692248545,False,False,0.12473974129357135,0.002806701920444607,False,False,False,False,True,True,True,True,True,True,True,0.12473974129357135,0.12473974129357135
Q3_E3_PCR,79,79,40079,-78.03623962402344,-9.75452995300293,0.04584154114127159,0.09410033348138089,True,0.68348261306528,24,LaEu3O4,Eu-La-O,2.53731202109271,False,False,0.073892175103067,0.0028265340035611014,True,True,True,True,True,True,True,True,True,True,True,0.073892175103067,0.073892175103067
Q3_E3_PCR,80,80,40080,-58.83152770996094,-7.353940963745117,0.033658467233181,0.27412629411201067,True,0.7743110910523683,25,AlFe6Sb,Al-Fe-Sb,2.2903370311637854,False,False,0.09964657027540902,0.009261427314041903,True,True,True,True,True,True,True,True,True,True,False,0.09964657027540902,0.09964657027540902
Q3_E3_PCR,81,81,40081,-40.24361801147461,-5.749088287353516,0.045237623155117035,0.40740501119795147,True,0.9069174129981548,33,Mn2Ge3As2,As-Ge-Mn,2.4487453767599434,False,False,0.365458644503021,0.04896835898807275,False,False,True,True,True,True,True,True,True,True,True,0.365458644503021,0.365458644503021
Q3_E3_PCR,82,82,40082,-72.64871215820312,-6.054059346516927,0.04981331527233124,0.30192693556186107,True,0.8340995269827545,28,ZrFe2H3,Fe-H-Zr,1.6338225387110321,False,False,0.20614016947590752,0.02236948718222178,False,False,True,True,True,True,True,True,True,True,True,0.20614016947590752,0.19044037115257773
Q3_E3_PCR,83,83,40083,-69.91417694091797,-8.739272117614746,0.048246320337057114,0.0539116885032063,True,0.16431390505749732,6,Eu3Tm,Eu-Tm,3.6358293946911013,False,False,0.11554900236619581,0.0038476734144662107,False,False,True,True,True,False,False,True,True,False,True,0.11554900236619581,0.11554900236619581
Q3_E3_PCR,84,84,40084,-48.464542388916016,-8.077423731486002,0.04459355026483536,0.09368986383498272,True,0.7442695969948545,24,MnCo,Co-Mn,2.411812114614524,False,False,0.09379492403351009,0.011694673963958012,False,True,True,True,True,False,False,True,True,False,True,0.09379492403351009,0.06397903574971586
Q3_E3_PCR,85,85,40085,-49.29623794555664,-4.929623794555664,0.04891396313905716,0.28859116678926927,True,1.3422329480526969,45,Mn2H6PdPt,H-Mn-Pd-Pt,1.8274217334453329,False,False,0.19854573147632681,0.1377827389587409,False,False,False,False,True,True,True,True,True,True,True,0.19854573147632681,0.19854573147632681
Q3_E3_PCR,86,86,40086,-105.32965087890625,-7.021976725260417,0.048985641449689865,0.5033580172537699,True,12.730673809885047,440,Li2Mn5O8,Li-Mn-O,1.8732295734198559,False,False,0.22355149308079092,0.4748392169405796,False,False,False,False,True,True,True,True,True,True,True,0.22355149308079092,0.15397720858063124
Q3_E3_PCR,87,87,40087,-48.92897033691406,-4.892897033691407,0.04160907864570618,0.333657270256415,True,0.9430863200686872,32,CsFeF3,Cs-F-Fe,1.92449527877669,False,False,0.2465140420709222,0.043832767024822604,False,False,True,True,True,True,True,True,True,True,True,0.2465140420709222,0.17949835481792142
