step,loss_total,loss_base,loss_atomic_numbers,loss_pos,loss_cell,raw_atomic_tcl,raw_position_tcl,raw_position_anchor,raw_cell_anchor,weighted_atomic_tcl,weighted_position_tcl,weighted_position_anchor,weighted_cell_anchor,balance_atomic_tcl,balance_position_tcl,balance_position_anchor,balance_cell_anchor,warmup_fraction,preclip_gradient_l2,clip_triggered,t_low_mean,t_high_mean,step_seconds
73,0.33954349160194397,0.2927555739879608,0.1278294324874878,1.6035670042037964,0.00456942617893219,1.5550134181976318,0.3742090165615082,0.00039615100831724703,0.00010149873560294509,0.03769729286432266,0.009071733802556992,1.6367270291084424e-05,2.5345545964228222e-06,1.0,1.0,1.0,1.0,0.7272727489471436,0.2827046513557434,False,0.36927446722984314,0.7630283832550049,0.29860300780273974
74,0.2967008352279663,0.22893159091472626,0.13630084693431854,0.893805980682373,0.0032501458190381527,2.4773693084716797,0.27884602546691895,0.0004932231968268752,0.00013224837312009186,0.060891568660736084,0.006853790953755379,2.0658633729908615e-05,3.2151501727639697e-06,1.0,1.0,1.0,1.0,0.7373737096786499,0.40575075149536133,False,0.30079859495162964,0.8116254806518555,0.2902956900652498
75,0.3540605306625366,0.29805824160575867,0.0924740806221962,1.986663818359375,0.0069177476689219475,1.9528698921203613,0.2927633821964264,0.001098928041756153,0.0001835727016441524,0.0486573651432991,0.007294441573321819,4.49371655122377e-05,5.5404730119335e-06,1.0,1.0,1.0,1.0,0.747474730014801,0.17791232466697693,False,0.2938028573989868,0.7647175788879395,0.44053553114645183
76,0.2837827801704407,0.2349257618188858,0.0998048409819603,1.3237965106964111,0.002741266507655382,1.6400165557861328,0.293908953666687,0.0004168625164311379,0.00010541225492488593,0.04141455888748169,0.007421943359076977,1.7895003111334518e-05,2.6078712380694924e-06,1.0,1.0,1.0,1.0,0.7575757503509521,0.17372122406959534,False,0.3356707990169525,0.7343235611915588,0.2891482301056385
77,0.44257232546806335,0.3803752660751343,0.14458835124969482,2.214111328125,0.01437576487660408,1.9948698282241821,0.43383854627609253,0.0007533023599535227,0.00046496986760757864,0.051047176122665405,0.01110159233212471,3.1585492251906544e-05,1.671163954597432e-05,1.0,1.0,1.0,1.0,0.7676767706871033,0.2639123499393463,False,0.28591036796569824,0.7719753980636597,0.3066662650089711
78,0.3664088845252991,0.31351324915885925,0.09228412061929703,2.1383206844329834,0.007397053297609091,1.6312403678894043,0.4069814085960388,0.0009779052343219519,0.00027351980679668486,0.042291413992643356,0.01055136974900961,4.448738764040172e-05,8.372150659852196e-06,1.0,1.0,1.0,1.0,0.7777777910232544,0.1605629324913025,False,0.26320385932922363,0.6874879002571106,0.28909123479388654
79,0.3029066324234009,0.2396218478679657,0.11714071035385132,1.1825323104858398,0.004227912053465843,1.9606515169143677,0.4481152296066284,0.0005588801577687263,0.0002883056877180934,0.05149185657501221,0.011768682859838009,1.5598499885527417e-05,8.637592145532835e-06,1.0,1.0,1.0,1.0,0.7878788113594055,0.2294842004776001,False,0.3328266739845276,0.7339475750923157,0.2970327651128173
80,0.33040401339530945,0.25228387117385864,0.11260119825601578,1.313827633857727,0.008299913257360458,2.5387721061706543,0.39689141511917114,0.0005020730313844979,0.00029442127561196685,0.06752962619066238,0.010557044297456741,2.5009590899571776e-05,8.466448889521416e-06,1.0,1.0,1.0,1.0,0.7979797720909119,0.1514764279127121,False,0.26226484775543213,0.7272546291351318,0.2787723890505731
81,0.36001741886138916,0.29740896821022034,0.09197098016738892,1.793468952178955,0.026091108098626137,1.8992453813552856,0.4238389730453491,0.00043557328172028065,0.00020955901709385216,0.0511581227183342,0.011416537687182426,2.7388003218220547e-05,6.396943717845716e-06,1.0,1.0,1.0,1.0,0.808080792427063,0.2924457788467407,False,0.1874280869960785,0.6770727038383484,0.28042685613036156
82,0.39172032475471497,0.3398808538913727,0.08875640481710434,2.318735122680664,0.01925094611942768,1.447479009628296,0.4519176483154297,0.0004464326484594494,0.00043907485087402165,0.039476700127124786,0.012325027026236057,2.2500882550957613e-05,1.5232542864396237e-05,1.0,1.0,1.0,1.0,0.8181818127632141,0.2808740735054016,False,0.22127923369407654,0.6332669258117676,0.28612146992236376
83,0.3641640543937683,0.29663246870040894,0.10087049752473831,1.8531136512756348,0.010450604371726513,2.180934190750122,0.26110732555389404,0.002325529931113124,0.0001689739729044959,0.06021434813737869,0.007209023926407099,0.00010418182500870898,4.018777417513775e-06,1.0,1.0,1.0,1.0,0.8282828330993652,0.24693508446216583,False,0.3466147482395172,0.7646421790122986,0.28261703811585903
84,0.2822185158729553,0.23061463236808777,0.08727574348449707,1.4092768430709839,0.002411208115518093,1.5195317268371582,0.3239612281322479,0.0017342809587717056,0.00022330677893478423,0.042465027421712875,0.00905346218496561,7.881374767748639e-05,6.578185093530919e-06,1.0,1.0,1.0,1.0,0.8383838534355164,0.27983760833740234,False,0.2869105041027069,0.6895194053649902,0.3026885879226029
85,0.38417893648147583,0.3057466447353363,0.1159377470612526,1.826187252998352,0.007190173026174307,2.434473991394043,0.33772993087768555,0.00033983110915869474,0.00017017377831507474,0.06885381042957306,0.009551958180963993,2.1684900275431573e-05,4.834868832404027e-06,1.0,1.0,1.0,1.0,0.8484848737716675,0.2876060903072357,False,0.2582039535045624,0.7696132659912109,0.27492085099220276
86,0.3637149930000305,0.283066064119339,0.11624160408973694,1.597501277923584,0.0070743197575211525,2.1426472663879395,0.6706569194793701,0.0020991044584661722,0.0009639993077144027,0.061321552842855453,0.01919388398528099,9.629230771679431e-05,3.721566463354975e-05,1.0,1.0,1.0,1.0,0.8585858345031738,0.22755122184753418,False,0.35476499795913696,0.759779155254364,0.2862431830726564
87,0.451181024312973,0.3744220733642578,0.1217292845249176,2.300323486328125,0.022660447284579277,2.037938117980957,0.6102344989776611,0.0012454651296138763,0.0007737380219623446,0.05901100113987923,0.01767008937895298,5.8769768656929955e-05,1.9091330614173785e-05,1.0,1.0,1.0,1.0,0.868686854839325,0.6998122334480286,False,0.2553425431251526,0.6853127479553223,0.2819203860126436
88,0.341933935880661,0.25509101152420044,0.12202106416225433,1.2927521467208862,0.003794755320996046,2.50018048286438,0.46371620893478394,0.0003485592606011778,7.533209281973541e-05,0.07323761284351349,0.013583606109023094,1.9456534573691897e-05,2.255406798212789e-06,1.0,1.0,1.0,1.0,0.8787878751754761,0.1857628971338272,False,0.2684035301208496,0.8012014627456665,0.281035389052704
89,0.337745726108551,0.26472002267837524,0.10392933338880539,1.4329109191894531,0.017499569803476334,2.099109649658203,0.36038440465927124,0.0028735611122101545,0.00038181443233042955,0.06219584122300148,0.010678056627511978,0.0001373250997858122,1.4473918781732209e-05,1.0,1.0,1.0,1.0,0.8888888955116272,0.2391490489244461,False,0.30638587474823,0.76604163646698,0.2804978508502245
90,0.2973390221595764,0.21999064087867737,0.12308921664953232,0.8612437844276428,0.010777045972645283,2.2870407104492188,0.2917802631855011,0.0006632094737142324,0.0006393306539393961,0.06853421777486801,0.008743584156036377,4.296130646253005e-05,2.7604668503045104e-05,1.0,1.0,1.0,1.0,0.8989899158477783,0.2540498971939087,False,0.27912840247154236,0.770293653011322,0.28641904587857425
91,0.28289705514907837,0.22297188639640808,0.08189516514539719,1.3329745531082153,0.007779257837682962,1.6283109188079834,0.3472732901573181,0.0007728858618065715,0.000536483246833086,0.04934275522828102,0.010523433797061443,4.0209139115177095e-05,1.876667192846071e-05,1.0,1.0,1.0,1.0,0.9090909361839294,0.18345734477043152,False,0.2751760482788086,0.7770248651504517,0.28257278609089553
92,0.3315010368824005,0.2588738799095154,0.08909118175506592,1.6286468505859375,0.006918007042258978,1.7467427253723145,0.622050940990448,0.0005951389321126044,0.000310247007291764,0.05351972579956055,0.019059473648667336,3.4948225220432505e-05,1.2998691090615466e-05,1.0,1.0,1.0,1.0,0.9191918969154358,0.250918984413147,False,0.18535690009593964,0.6841191053390503,0.28409323981031775
93,0.29810768365859985,0.23546628654003143,0.09366931021213531,1.3396642208099365,0.0078305434435606,1.6347925662994385,0.3848646283149719,0.0008302436908707023,0.000700197764672339,0.0506400391459465,0.011921732686460018,4.9059439334087074e-05,3.0556773708667606e-05,1.0,1.0,1.0,1.0,0.9292929172515869,0.3135775923728943,False,0.29050713777542114,0.7207658886909485,0.2855482208542526
94,0.25920185446739197,0.2015818953514099,0.06513969600200653,1.279927372932434,0.008449463173747063,1.332669734954834,0.505881130695343,0.0003866184561047703,0.00047902436926960945,0.041730064898729324,0.015840722247958183,2.7954753022640944e-05,2.1222542272880673e-05,1.0,1.0,1.0,1.0,0.939393937587738,0.18863137066364288,False,0.2147604078054428,0.6505963802337646,0.2871371158398688
95,0.45114120841026306,0.37540143728256226,0.14709943532943726,2.2173023223876953,0.0065717450343072414,2.0899367332458496,0.2973689138889313,0.0005927094607613981,0.003181501291692257,0.06614614278078079,0.009411675855517387,3.220781945856288e-05,0.00014975118392612785,1.0,1.0,1.0,1.0,0.9494949579238892,0.23401840031147003,False,0.3115566372871399,0.7310713529586792,0.3053388171829283
96,0.3759584128856659,0.31622314453125,0.09755876660346985,2.0040321350097656,0.01826116070151329,1.4287083148956299,0.43417584896087646,0.0014452923787757754,0.0015534234698861837,0.04569942131638527,0.013887778855860233,7.994765473995358e-05,6.811773346271366e-05,1.0,1.0,1.0,1.0,0.9595959782600403,0.28074949979782104,False,0.25417327880859375,0.6577177047729492,0.28881618520244956
97,0.33357706665992737,0.2536509037017822,0.09628060460090637,1.4003729820251465,0.017333000898361206,2.08095121383667,0.38934674859046936,0.0010530417785048485,0.0005545567255467176,0.06726307421922684,0.012584946118295193,5.653105836245231e-05,2.1623742213705555e-05,1.0,1.0,1.0,1.0,0.9696969985961914,0.27075615525245667,False,0.1786893606185913,0.7038050889968872,0.27611095388419926
98,0.4707156717777252,0.3866516947746277,0.09984085708856583,2.737499237060547,0.013060903176665306,2.1170156002044678,0.4540146291255951,0.001140626729466021,0.0007771989330649376,0.06914158910512924,0.014828087761998177,6.422736623790115e-05,3.007919258379843e-05,1.0,1.0,1.0,1.0,0.9797979593276978,0.2637713849544525,False,0.2547432780265808,0.6946449875831604,0.28541349596343935
99,0.3285486102104187,0.26253741979599,0.1146722063422203,1.3789273500442505,0.009972449392080307,1.6276600360870361,0.37043821811676025,0.001090356381610036,0.0005350083229131997,0.0537072978913784,0.012223213911056519,6.002510781399906e-05,2.0634863176383078e-05,1.0,1.0,1.0,1.0,0.9898989796638489,0.24183289706707,False,0.32676196098327637,0.7548686861991882,0.27911659493111074
100,0.3518655002117157,0.24675554037094116,0.13239920139312744,1.077798843383789,0.00657645845785737,2.7158215045928955,0.43620580434799194,0.0009484657202847302,0.00011647351493593305,0.09052738547325134,0.014540194533765316,3.8965605199337006e-05,3.4014151424344163e-06,1.0,1.0,1.0,1.0,1.0,0.2872132360935211,False,0.3178389072418213,0.8194611072540283,0.44243400800041854
101,0.3582551181316376,0.27782121300697327,0.13112479448318481,1.421736478805542,0.00452277809381485,2.2478244304656982,0.1629527509212494,0.0012237777700647712,0.0003483680193312466,0.07492748647928238,0.00543175870552659,6.356076482916251e-05,1.1107928003184497e-05,1.0,1.0,1.0,1.0,1.0,0.21386928856372833,False,0.28837794065475464,0.7688227891921997,0.28413625294342637
102,0.3408064544200897,0.2608844041824341,0.10628557205200195,1.4606819152832031,0.008530650287866592,2.0437378883361816,0.3512645363807678,0.0009679885115474463,0.0008126477478072047,0.06812459975481033,0.0117088183760643,5.2938445151085034e-05,3.569913315004669e-05,1.0,1.0,1.0,1.0,1.0,0.32908546924591064,False,0.3091602921485901,0.7572771310806274,0.27984733413904905
103,0.37266528606414795,0.2879939675331116,0.09991347789764404,1.706503987312317,0.017430085688829422,1.9200878143310547,0.6176356077194214,0.0007713907398283482,0.0008696510340087116,0.06400293111801147,0.020587854087352753,4.348576840129681e-05,3.706025017891079e-05,1.0,1.0,1.0,1.0,1.0,0.26089149713516235,False,0.19234564900398254,0.6723859906196594,0.2841668529435992
104,0.39382219314575195,0.30982425808906555,0.15698319673538208,1.447761058807373,0.008064971305429935,2.2077388763427734,0.308768093585968,0.0021989205852150917,0.00015512412937823683,0.07359129935503006,0.010292270220816135,0.00011067448212997988,3.702017465911922e-06,1.0,1.0,1.0,1.0,1.0,0.3864405155181885,False,0.4041643738746643,0.8110951781272888,0.2887418740428984
105,0.33937662839889526,0.2662118375301361,0.09669080376625061,1.6393028497695923,0.005590767599642277,1.6982873678207397,0.49441832304000854,0.0012549100210890174,0.00023284096096176654,0.05660958215594292,0.016480611637234688,6.798558024456725e-05,6.624802153964993e-06,1.0,1.0,1.0,1.0,1.0,0.21812641620635986,False,0.29179808497428894,0.65977942943573,0.28558365209028125
106,0.3062785565853119,0.22372788190841675,0.10545079410076141,1.1485925912857056,0.003417844884097576,2.084428310394287,0.39158183336257935,0.00012401194544509053,0.0003710958990268409,0.06948094815015793,0.013052728027105331,7.876524250605144e-06,9.117996341956314e-06,1.0,1.0,1.0,1.0,1.0,0.19050973653793335,False,0.276254802942276,0.7038832902908325,0.2851296840235591
107,0.46650436520576477,0.37702468037605286,0.1398131102323532,2.3093457221984863,0.006276996806263924,2.353992462158203,0.3285571038722992,0.0010504884412512183,0.00014971621567383409,0.07846642285585403,0.010951903648674488,5.6984521506819874e-05,4.3686427488864865e-06,1.0,1.0,1.0,1.0,1.0,0.23245076835155487,False,0.3397183120250702,0.7838740348815918,0.29863102501258254
108,0.3576343357563019,0.2999204397201538,0.11443935334682465,1.7985368967056274,0.005627394188195467,1.4223663806915283,0.30597105622291565,0.001455358462408185,0.0005201713065616786,0.047412216663360596,0.01019903551787138,8.18584012449719e-05,2.0791965653188527e-05,1.0,1.0,1.0,1.0,1.0,0.1915523111820221,False,0.2691997289657593,0.7209910750389099,0.2965446040034294
109,0.29237470030784607,0.22438614070415497,0.08648782968521118,1.3519566059112549,0.002702653408050537,1.769453763961792,0.2696535587310791,0.00031112460419535637,7.659329276066273e-05,0.058981794863939285,0.008988452143967152,1.6687406969140284e-05,1.6277122085739393e-06,1.0,1.0,1.0,1.0,1.0,0.14383208751678467,False,0.36663591861724854,0.7609916925430298,0.28163150209002197
110,0.3437444865703583,0.24682846665382385,0.13312308490276337,1.080531358718872,0.005652227904647589,2.5271594524383545,0.3794764280319214,0.000323037471389398,0.0003498374717310071,0.08423865586519241,0.012649214826524258,1.8107548385160044e-05,1.0050272976513952e-05,1.0,1.0,1.0,1.0,1.0,0.19977061450481415,False,0.25470682978630066,0.7813025712966919,0.29008690104819834
111,0.2990766167640686,0.24091103672981262,0.092762790620327,1.3918123245239258,0.00896701030433178,1.438183307647705,0.30522421002388,0.00038259197026491165,0.0007467675604857504,0.047939445823431015,0.010174141265451908,2.5312940124422312e-05,2.6683856049203314e-05,1.0,1.0,1.0,1.0,1.0,0.17207075655460358,False,0.1733376681804657,0.6009269952774048,0.285025353776291
112,0.3650192320346832,0.2796967625617981,0.145133376121521,1.2851711511611938,0.006046283058822155,2.1649045944213867,0.39320170879364014,0.0007603660342283547,0.0002571535005699843,0.07216349244117737,0.013106724247336388,4.252014332450926e-05,9.727210454002488e-06,1.0,1.0,1.0,1.0,1.0,0.21708358824253082,False,0.27851197123527527,0.757439374923706,0.28685563104227185
113,0.3133358955383301,0.23664206266403198,0.07772533595561981,1.5066089630126953,0.008255820721387863,1.9357656240463257,0.363808274269104,0.0006114447023719549,0.0002100406272802502,0.06452552229166031,0.012126943096518517,3.4524993679951876e-05,6.832333838246996e-06,1.0,1.0,1.0,1.0,1.0,0.2074693888425827,False,0.2820224463939667,0.6449345350265503,0.28769689495675266
114,0.47027885913848877,0.38661640882492065,0.129513680934906,2.495213031768799,0.007581464014947414,1.9678237438201904,0.5410782694816589,0.000538454856723547,0.00010264232696499676,0.0655941292643547,0.018035942688584328,2.86440863419557e-05,3.7415102269733325e-06,1.0,1.0,1.0,1.0,1.0,0.22195594012737274,False,0.270585298538208,0.7566854953765869,0.29160008509643376
115,0.35008567571640015,0.28464433550834656,0.0758344754576683,1.9430615901947021,0.014503677375614643,1.564927101135254,0.3947795629501343,0.0008359317434951663,0.0013511544093489647,0.052164237946271896,0.013159319758415222,5.120514833834022e-05,6.655565812252462e-05,1.0,1.0,1.0,1.0,1.0,0.19175904989242554,False,0.22622324526309967,0.6366371512413025,0.28687471291050315
116,0.2659381926059723,0.19533152878284454,0.08819693326950073,1.027310848236084,0.004403490573167801,1.8579316139221191,0.2592625617980957,0.0005371874431148171,0.00012202115613035858,0.0619310587644577,0.008642085827887058,2.971624053316191e-05,3.799825208261609e-06,1.0,1.0,1.0,1.0,1.0,0.19158682227134705,False,0.24794284999370575,0.7084325551986694,0.28845057100988925
